ID,team_id_a,team_id_b,score_team_a,score_team_b,start_time,
51,1,2,3,2,2017-06-30 08:00:00
52,1,3,NULL,NULL,2017-06-30 08:00:00
53,1,4,NULL,NULL,2017-06-30 08:00:00
54,2,3,NULL,NULL,2017-06-30 08:00:00
55,2,4,NULL,NULL,2017-06-30 08:00:00
56,3,4,NULL,NULL,2017-06-30 08:00:00
57,5,6,NULL,NULL,2017-06-30 08:00:00
58,5,7,NULL,NULL,2017-06-30 08:00:00
59,5,8,NULL,NULL,2017-06-30 08:00:00
60,6,7,NULL,NULL,2017-06-30 08:00:00
61,6,8,NULL,NULL,2017-06-30 08:00:00
62,7,8,NULL,NULL,2017-06-30 08:00:00
63,9,10,NULL,NULL,2017-06-30 08:00:00
64,9,11,NULL,NULL,2017-06-30 08:00:00
65,9,12,NULL,NULL,2017-06-30 08:00:00
66,10,11,NULL,NULL,2017-06-30 08:00:00
67,10,12,NULL,NULL,2017-06-30 08:00:00
68,11,12,NULL,NULL,2017-06-30 08:00:00
69,13,14,NULL,NULL,2017-06-30 08:00:00
70,13,15,NULL,NULL,2017-06-30 08:00:00
71,13,16,NULL,NULL,2017-06-30 08:00:00
72,14,15,NULL,NULL,2017-06-30 08:00:00
73,14,16,NULL,NULL,2017-06-30 08:00:00
74,15,16,NULL,NULL,2017-06-30 08:00:00
